HTML
<p>I went to the tourist office to get ___ information.</p>,1,one,
*,<p>some</p>
,<p>any</p>
<p>The woman said they didn't have ___ more applications.</p>,1,one,
,<p>some</p>
*,<p>any</p>
<p>___ called you last night.</p>,1,one,
*,<p>Someone</p>
,<p>Anyone</p>
<p>I need ___ time to think about this.</p>,1,one,
*,<p>some</p>
,<p>any</p>
<p>___ day we'll be together.</p>,1,one,
*,<p>Some</p>
,<p>Any</p>
<p>Is there ___ evidence that he's guilty?</p>,1,one,
,<p>some</p>
*,<p>any</p>
<p>I haven't seen her for ___ time now.</p>,1,one,
*,<p>some</p>
,<p>any</p>
<p>Our order is due to arrive ___ day now.</p>,1,one,
,<p>some</p>
*,<p>any</p>
<p>Have you seen my notebook? I can't find it ___.</p>,1,one,
,<p>somewhere</p>
*,<p>anywhere</p>
<p>I haven't shown you ___ of my photos yet.</p>,1,one,
,<p>some</p>
*,<p>any</p>
