HTML
<p>He avoided ... the same mistake again.</p>,1,one,
*,<p>making</p>
,<p>to make</p>
,<p>makes</p>
<p>I remembered ... the legend before.</p>,1,one,
,<p>to hear</p>
*,<p>listening to</p>
,<p>hear</p>
<p>He liked ... books.</p>,1,one,
,<p>to read</p>
,<p>reads</p>
*,<p>reading</p>
<p>My mum makes me ___ homework.</p>,1,one,
*,<p>do</p>
,<p>to do</p>
,<p>doing</p>
<p>He suggested _________ some food.</p>,1,one,
,<p>to buy</p>
*,<p>buying</p>
,<p>buy</p>
<p>I refused ______ my question.</p>,1,one,
*,<p>to answer</p>
,<p>answering</p>
,<p>answer</p>
<p>He began ... that he made a mistake.</p>,1,one,
,<p>realizing</p>
*,<p>to realize</p>
,<p>realizes</p>
<p>He stopped ... there.</p>,1,one,
,<p>smoke</p>
*,<p>smoking</p>
,<p>to smoke</p>
<p>Remember ... the letter.</p>,1,one,
*,<p>to post</p>
,<p>posting</p>
,<p>posts</p>
<p>Don't forget ... me tomorrow.</p>,1,one,
,<p>calling</p>
*,<p>to call</p>
,<p>call</p>
"<p>I regret ... it, but you are fired.</p>",1,one,
,<p>saying</p>
,<p>say</p>
*,<p>to say</p>
<p>My parents allow me ______ out till 10 p.m.</p>,1,one,
,<p>going</p>
,<p>go</p>
*,<p>to go</p>
<p>I don't mind _____ a cup of tea.</p>,1,one,
*,<p>drinking</p>
,<p>drink</p>
,<p>to drink</p>
<p>I go _______.</p>,1,one,
*,<p>skating</p>
,<p>skate</p>
,<p>to skate</p>
