HTML
<p>Perhaps we _____ meet next week.</p>,1,one,
,<p>must</p>
,<p>need</p>
*,<p>can</p>
"<p>If you want to improve your English, you _____ work very hard.</p>",1,one,
*,<p>must</p>
,<p>need</p>
,<p>can</p>
<p>You _____ not come to help them tomorrow: the work is done.</p>,1,one,
,<p>must</p>
*,<p>need</p>
,<p>can</p>
<p>You _____ not change the whole text as the beginning is all right.</p>,1,one,
,<p>must</p>
*,<p>need</p>
,<p>can</p>
<p>John _____ not tell us the rules of the game: we know them.</p>,1,one,
,<p>must</p>
*,<p>need</p>
,<p>can</p>
<p>We _____ not afford to pay the bill.</p>,1,one,
,<p>must</p>
,<p>need</p>
*,<p>can</p>
<p>It is already six o'clock. We _____ hurry if we don't want to be late.</p>,1,one,
*,<p>must</p>
,<p>need</p>
,<p>can</p>
<p>She _____ decorate a room nicely.</p>,1,one,
,<p>must</p>
,<p>need</p>
*,<p>can</p>
<p>You _____ take care of your parents.</p>,1,one,
*,<p>must</p>
,<p>need</p>
,<p>can</p>
<p>We _____ stay with my brother when we are in Paris.</p>,1,one,
,<p>must</p>
,<p>need</p>
*,<p>can</p>
