HTML
<p>I ___ a good holiday last winter.</p>,1,one,
,<p>has</p>
,<p>am having</p>
*,<p>had</p>
<p>The butterfly ___ quickly.</p>,1,one,
*,<p>flies</p>
,<p>is flying</p>
,<p>will fly</p>
<p>I knew that man. He ___ by the window yesterday.</p>,1,one,
,<p>stands</p>
,<p>is standing</p>
*,<p>stood</p>
<p>Look! This man ___ by the window.</p>,1,one,
,<p>stands</p>
*,<p>is standing</p>
,<p>will stand</p>
<p>I don't hear what he ___ about.</p>,1,one,
,<p>speaks</p>
*,<p>is speaking</p>
,<p>will speak</p>
<p>What animal ___ well?</p>,1,one,
*,<p>hops</p>
,<p>is hoping</p>
,<p>hopped</p>
<p>We ___ different languages.</p>,1,one,
*,<p>speak</p>
,<p>are speaking</p>
,<p>will spoke</p>
<p>A lot of different flowers usually ___ in this field.</p>,1,one,
*,<p>grow</p>
,<p>are growing</p>
,<p>will grow</p>
<p>He always  ___ children well.</p>,1,one,
*,<p>teaches</p>
,<p>is teaching</p>
,<p>will taught</p>
<p>Mushroomds didn't______ there.</p>,1,one,
*,<p>grow</p>
,<p>are growing</p>
,<p>grew</p>
