HTML
<p>What ___ good news!</p>,1,one,
,<p>a</p>
,<p>the</p>
*,<p>-</p>
<p>I open ___page 30.</p>,1,one,
,<p>a</p>
,<p>the</p>
*,<p>-</p>
<p>There isn't _____ milk in __ fridge.</p>,1,one,
,<p>a / the</p>
*,<p>- / the</p>
,<p>-/ a</p>
<p>There are ____books on ___ shelf.</p>,1,one,
,<p>a / the</p>
*,<p>- / the</p>
,<p>-/ a</p>
<p>I like walking in ___ rain.</p>,1,one,
*,<p>the</p>
,<p>a</p>
,<p>-</p>
<p>___ elephants are __ biggest animals.</p>,1,one,
,<p>the / the</p>
*,<p>- /the</p>
,<p>- /-</p>
<p>___English is ____ most favourite subject.</p>,1,one,
,<p>the / the</p>
,<p>a / the</p>
*,<p>- /the</p>
<p>What's ___weather like today?</p>,1,one,
*,<p>the</p>
,<p>a </p>
,<p>- </p>
<p>He didn't tell ___ truth.</p>,1,one,
*,<p>the</p>
,<p>a </p>
,<p>- </p>
<p>She always tells ___ lie.</p>,1,one,
,<p>the</p>
*,<p>a </p>
,<p>- </p>
<p>He goes to __  gym three times __ week.</p>,1,one,
*,<p>the/ a</p>
,<p>the / -</p>
,<p>- / a</p>
<p>I live in __ Tyumen.</p>,1,one,
,<p>a</p>
,<p>the</p>
*,<p>-</p>
<p>I am ___Russian.</p>,1,one,
,<p>a</p>
,<p>the</p>
*,<p>-</p>
