HTML
<p>The children ___ outside.</p>,1,one,
*,<p>were playing</p>
,<p>was playing</p>
<p>The dog ___ at us.</p>,1,one,
,<p>were barking</p>
*,<p>was barking</p>
<p>My teacher ___ the exercise to me.</p>,1,one,
,<p>were explaining</p>
*,<p>was explaining</p>
<p>I ___ to my mp3 player.</p>,1,one,
,<p>were listening </p>
*,<p>was listening</p>
<p>Those people ___ towards the library.</p>,1,one,
*,<p>were walking</p>
,<p>was walking</p>
<p>The cook ___ a tasty meal.</p>,1,one,
,<p>were preparing</p>
*,<p>was preparing</p>
<p>I ___ to fix my computer.</p>,1,one,
,<p>were trying</p>
*,<p>was trying</p>
<p>My friend and I ___ basketball.</p>,1,one,
*,<p>were playing</p>
,<p>was playing</p>
<p>The police officers ___ the thief.</p>,1,one,
*,<p>were chasing</p>
,<p>was chasing</p>
<p>My sister and my brother ___.</p>,1,one,
*,<p>were singing</p>
,<p>was singing</p>
