HTML
<p>I _____ got a very nice dress.</p>,1,one,
*,<p>have</p>
,<p>has</p>
"<p>Bob and Tim _____ got two dogs, a cat and two budgies.</p>",1,one,
*,<p>have</p>
,<p>has</p>
<p>Liz _____ got a bike.</p>,1,one,
,<p>have</p>
*,<p>has</p>
<p>My teacher _____ got many books.</p>,1,one,
,<p>have</p>
*,<p>has</p>
<p>_____ your sister got a bag?</p>,1,one,
,<p>have</p>
*,<p>has</p>
<p>I _____ not got a red pen.</p>,1,one,
*,<p>have</p>
,<p>has</p>
<p>_____ your uncle got a car?</p>,1,one,
,<p>have</p>
*,<p>has</p>
<p>My parents _____ got two wonderful children.</p>,1,one,
*,<p>have</p>
,<p>has</p>
<p>How many books _____ your classmate got?</p>,1,one,
,<p>have</p>
*,<p>has</p>
<p>What car _____ you got?</p>,1,one,
*,<p>have</p>
,<p>has</p>
