HTML
<p>Are there _________ students here from Russia?</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>a</p>
<p>They have __________ friends.</p>,1,one,
*,<p>some</p>
,<p>any</p>
,<p>a</p>
<p>They haven't got ___________ sugar.</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>a</p>
<p>How ________ books have you bought?</p>,1,one,
*,<p>many</p>
,<p>any</p>
,<p>much</p>
<p>They don't have __________ hats in that shop.</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>much</p>
<p>They haven't ________ chocolate. </p>,1,one,
,<p>many</p>
*,<p>any</p>
,<p>some</p>
<p>How ________ water do you drink every day?</p>,1,one,
,<p>many</p>
,<p>any</p>
*,<p>much</p>
<p>How ____________ rooms are there in your house?</p>,1,one,
*,<p>many</p>
,<p>any</p>
,<p>much</p>
<p>I haven't __________ sweets in my bag.</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>much</p>
<p>Are there ______ T-shirts in your cupboard?</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>much</p>
<p>There isn't __________ butter in the porridge.</p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>many</p>
<p>There is __________ cheese in this recipe.</p>,1,one,
*,<p>some</p>
,<p>any</p>
,<p>many</p>
<p>Are there ___________ dresses you like this season?  </p>,1,one,
,<p>some</p>
*,<p>any</p>
,<p>much</p>
<p>There is _________ rice in the kitchen cupboard.</p>,1,one,
,<p>many</p>
,<p>any</p>
*,<p>some</p>
<p>There isn't _________ clean socks in the wardrobe.</p>,1,one,
,<p>much</p>
*,<p>many</p>
,<p>some</p>
