HTML
<p>He could ___________ believe his eyes.</p>,1,one,"<p>can hardly believe - невозможно поверить</p><table border=""1"" cellpadding=""0"" cellspacing=""0""><tbody><tr><td valign=""top"" width=""100%""><p><br/></p></td></tr></tbody></table>"
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>He worked _____________ .</p>,1,one,"<p>work hard -усердно работать </p><table border=""1"" cellpadding=""0"" cellspacing=""0""><tbody><tr><td valign=""top"" width=""100%""><p><br/></p></td></tr></tbody></table>"
*,<p>hard</p>
,<p>hardly</p>
,<p>good</p>
<p>She could.............walk.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>They could................understand us.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>I can.....................hear you.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>He _________ heard a noise.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>He study _________.</p>,1,one,
*,<p>hard</p>
,<p>hardly</p>
,<p>good</p>
<p>He _________ate.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>He could _________fall asleep.</p>,1,one,
,<p>hard</p>
*,<p>hardly</p>
,<p>good</p>
<p>He is building the house_________.</p>,1,one,
*,<p>hard</p>
,<p>hardly</p>
,<p>good</p>
