HTML
<p>My sister  __________ her homework now. </p>,1,one,
*,<p>is doing</p>
,<p>does</p>
,<p>do</p>
<p>Don’t cry! The baby  _________ .</p>,1,one,
,<p>sleeps</p>
*,<p>is sleeping</p>
,<p>am sleeping</p>
<p>The baby always___________ after dinner. </p>,1,one,
,<p>is sleeping</p>
,<p>sleep</p>
*,<p>sleeps</p>
<p>What_______ you _________ now? </p>,1,one,
*,<p>are/reading</p>
,<p>do/read</p>
,<p>is/reading</p>
<p>What _________your mother usually________ for lunch? </p>,1,one,
,<p>do/cooks</p>
*,<p>does/cook</p>
,<p>is/cooking</p>
<p>_______ she  __________a cake now? </p>,1,one,
,<p>Does/cook</p>
,<p>Do/cooks</p>
*,<p>Is/cooking</p>
<p>My mum usually __________ at home.</p>,1,one,
*,<p>works</p>
,<p>is working</p>
,<p>am working</p>
<p>Tom usually__________ a bike.</p>,1,one,
,<p>is riding</p>
*,<p>rides</p>
,<p>ride</p>
<p>What’s your brother doing? - He __________  the crossword in the newspaper.</p>,1,one,
,<p>does</p>
,<p>are doing</p>
*,<p>is doing</p>
<p>He __________ it every day. </p>,1,one,
*,<p>does</p>
,<p>is doing</p>
,<p>do</p>
<p>I usually ______ much better.</p>,1,one,
,<p>am playing</p>
*,<p>play</p>
,<p>plays</p>
<p>What’s she doing? — She __________ a dog.</p>,1,one,
,<p>draws</p>
,<p>are drawing</p>
*,<p>is drawing</p>
