HTML
<p>I ____ at school.</p>,1,one,
*,<p>write</p>
,<p>writes</p>
<p>She ____ at school at 8 o'clock.</p>,1,one,
,<p>arrive</p>
*,<p>arrives</p>
<p>He _____ on Sundays.</p>,1,one,
,<p>don't work</p>
*,<p>doesn't work</p>
,<p>doesn't works</p>
<p>My sister usually _______ a book in the evening.</p>,1,one,
,<p>read</p>
*,<p>reads</p>
<p>____ she ____ French?</p>,1,one,
*,<p>Does/understand</p>
,<p>Do/understand</p>
,<p>Does/understands</p>
<p>____ you usually ____ good marks?</p>,1,one,
*,<p>Do/get</p>
,<p>Does/get</p>
,<p>Do/gets</p>
<p>I always ____ in the evening.</p>,1,one,
,<p>does homework</p>
*,<p>do homework</p>
<p>My sister ____ school at 2 o'clock.</p>,1,one,
,<p>start</p>
*,<p>starts</p>
<p>He ___ to school on Saturdays.</p>,1,one,
,<p>don't go</p>
*,<p>doesn't go</p>
,<p>doesn't goes</p>
<p>She _____ English lessons.</p>,1,one,
*,<p>likes</p>
,<p>like</p>
<p>My friend ____ school at 6 o'clock.</p>,1,one,
,<p>finish</p>
*,<p>finishes</p>
<p>____ you ____ a computer every day?</p>,1,one,
,<p>Do/uses</p>
,<p>Does/use</p>
*,<p>Do/use</p>
