HTML
<p>I____________at the local library for the summer. </p>,1,one,
,<p>work </p>
*,<p>am working </p>
<p>We______________to the theatre very often. </p>,1,one,
*,<p>don't go </p>
,<p>aren't going </p>
"<p>Stacy_____________ready for school, so she can't come to the phone. </p>",1,one,
,<p>gets </p>
*,<p>is getting </p>
<p>__________________about his expedition on the Amazon jungle? </p>,1,one,
*,<p>Does Gary ever talk</p>
,<p>Is Gary ever talking </p>
"<p>In squash, you___________a ball against a wall. </p>",1,one,
*,<p>hit</p>
,<p>are hitting </p>
<p>I_______________a newspaper at least once a week. </p>,1,one,
*,<p>read </p>
,<p>am reading </p>
<p>________________the piano for two hours every day? </p>,1,one,
*,<p>Do you practise </p>
,<p>Are you practising </p>
<p>Nadine and Claire____________quite well at school at the moment. </p>,1,one,
,<p>do </p>
*,<p>are doing </p>
<p>A good friend_______________when you're upset about something. </p>,1,one,
*,<p>knows </p>
,<p>is knowing </p>
<p>How_____________your name? </p>,1,one,
*,<p>do you spell </p>
,<p>are you spelling </p>
