HTML
<p>She always (to have) light lunches.</p>,1,one,
,<p>have</p>
*,<p>has</p>
,<p>having</p>
<p>You (to watch) TV every day.</p>,1,one,
*,<p>watch</p>
,<p>watches </p>
,<p>watched</p>
<p>He (to turn) on the TV to watch cartoons every morning.</p>,1,one,
,<p>turn</p>
*,<p>turns </p>
,<p>turned </p>
<p>Kate (to cook) dinner every day.</p>,1,one,
,<p>cook</p>
,<p>cooking</p>
*,<p>cooks</p>
<p>Kate (to cook) dinner yesterday.</p>,1,one,
,<p>cook</p>
*,<p>cooked</p>
,<p>cooks</p>
<p>Mr Smith (to fix) his car yesterday morning.</p>,1,one,
,<p>fix</p>
,<p>fixing</p>
*,<p>fixed </p>
<p>His wife (to water) her lovely flowers yesterday.</p>,1,one,
,<p>watering </p>
*,<p>watered </p>
,<p>waters </p>
<p>They (to visit) their friends yesterday morning.</p>,1,one,
*,<p>visited </p>
,<p>visiting </p>
,<p>visit </p>
<p>They (not to take) care of the garden next summer.</p>,1,one,
*,<p>will not take </p>
,<p>are not taking </p>
,<p>don't take</p>
<p>We (to go) to the zoo tomorrow.</p>,1,one,
,<p>went </p>
*,<p>will go</p>
,<p>go</p>
<p>I (not to go) to the cinema tomorrow.</p>,1,one,
,<p>did not go </p>
*,<p>will not go</p>
,<p>go</p>
<p>Our football team (to win) many games next year.</p>,1,one,
,<p>win</p>
*,<p>will win</p>
,<p>won</p>
