HTML
<p>_____ Einstein speak English when he went to live in the USA?</p>,1,one,
,<p>must</p>
*,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>Mary _____ swim when she was three.</p>,1,one,
,<p>must</p>
*,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>You _____ be joking. No one buys two Rolls Royces.</p>,1,one,
*,<p>must</p>
,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>You _____ feel relaxed after your holiday.</p>,1,one,
*,<p>must</p>
,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>They _____ be tired. They've been travelling all night.</p>,1,one,
*,<p>must</p>
,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>He _____ to go to the dentist because he has toothache.</p>,1,one,
,<p>must</p>
,<p>could</p>
*,<p>ought</p>
,<p>may</p>
"<p>_____ I ride your bicycle, please, Jane?</p>",1,one,
,<p>must</p>
,<p>could</p>
,<p>ought</p>
*,<p>may</p>
<p>She _____ be Scottish with a surname like McKenzie.</p>,1,one,
*,<p>must</p>
,<p>could</p>
,<p>ought</p>
,<p>may</p>
<p>At your age you _____ to be earning your living.</p>,1,one,
,<p>must</p>
,<p>could</p>
*,<p>ought</p>
,<p>may</p>
<p>You _____ to feel some respect for your elders.</p>,1,one,
,<p>must</p>
,<p>could</p>
*,<p>ought</p>
,<p>may</p>
