HTML
<p>Did you know that there are people___________are paid to predict the future? </p>,1,,
*,who
*,that
"<p>They're called actuaries. I'd never heard actuaries until my friend Greg____________mother is an actuary, told me about them. </p>",1,,
*,whose
<p>It's a job___________sounds quite interesting. </p>,1,,
*,which
*,that
"<p>Actuaries usually work for companies, like insurance companies,____________deal with the chances of things happening in the future.</p>",1,,
*,which
*,that
"<p>For example, it's more probable that buildings will be flooded in places___________it rains a lot. </p>",1,,
*,where
"<p>Greg's mum,_______________has been actuary for about five years, is involved with car insurance. </p>",1,,
*,who
<p>She works in an office_____________they decide how much car insurance people should pay. </p>,1,,
*,where
"<p>It's more probable that a car_________is new is safer and more reliable than a very old car, so people_____________cars are new pay less insurance.</p>",1,,
*,which/whose
*,that/whose
"<p>If there are drivers______________she thinks will probably have more accidents, she makes them pay more insurance!</p>",1,,
*,who
*,that
