HTML
"<p>If I______________a million euros, I'd buy my mum and dad a new house. </p>",1,one,
,<p>win </p>
*,<p>won </p>
"<p>If Steve paid more attention in class, he_____________learn more. </p>",1,one,
,<p>will </p>
*,<p>would </p>
<p>____________go on a cruise if they had enough money. </p>,1,one,
,<p>They'll </p>
*,<p>They'd </p>
<p>You'd feel a lot healthier if you_____________eat so much fast food. </p>,1,one,
,<p>don't </p>
*,<p>didn't </p>
"<p>If I______________a bike, it wouldn't take me so long to get to school. </p>",1,one,
,<p>have </p>
*,<p>had</p>
"<p>If you met Tom Hanks, what____________you ask him? </p>",1,one,
,<p>will </p>
*,<p>would </p>
<p>_____________Bobby be upset if I didn't invite him? </p>,1,one,
,<p>Will </p>
*,<p>Would </p>
"<p>If I_______________you, I'd get a haircut!</p>",1,one,
,<p>am</p>
*,<p>were </p>
