HTML
<p>Tim has fallen_________with Sam because he broke his MP3 player. </p>,1,one,
,<p>apart</p>
,<p>behind</p>
*,<p>out </p>
<p>She fell_________with her schoolwork when she was ill. </p>,1,one,
,<p>apart</p>
*,<p>behind</p>
,<p>out </p>
<p>The bookcase fell__________as soon as we placed some books on it. </p>,1,one,
*,<p>apart</p>
,<p>behind</p>
,<p>out </p>
<p>Julie fell_________with her brother because he wasn't nice to her. </p>,1,one,
,<p>apart</p>
,<p>behind</p>
*,<p>out </p>
<p>This book is falling_________ . I have to buy a new one. </p>,1,one,
*,<p>apart</p>
,<p>behind</p>
,<p>out </p>
<p>He fell________in his work because he was on holiday. </p>,1,one,
,<p>apart</p>
*,<p>behind</p>
,<p>out </p>
