HTML
<p>_______are zebras.(те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p>________are tables. (эти)</p>,1,one,
*,<p>These</p>
,<p>Those</p>
<p>_________books are not interesting. (те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p> Who are _______ people? (эти)</p>,1,one,
*,<p>These</p>
,<p>Those</p>
<p>__________ are spiders. (эти)</p>,1,one,
*,<p>These</p>
,<p>Those</p>
<p>________ are not queens. (те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p>__________ are not buses. (те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p>Look at ___ people. (тех)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p>_______are monkeys. (эти)</p>,1,one,
*,<p>These</p>
,<p>Those</p>
<p>________are chicks. (эти)</p>,1,one,
*,<p>These</p>
,<p>Those</p>
<p>_______are bananas. (те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
<p>_______are horses. (те)</p>,1,one,
,<p>These</p>
*,<p>Those</p>
