HTML
"<p>""Children and grown-ups must do their best to keep the world clean"", Mr. Fox (1) _____ to his class.</p>",1,one,
,<p>says</p>
,<p>was saying</p>
*,<p>said</p>
"<p>""Sometimes we (2) _____ rubbish in the streets, and we must pick it up.</p>",1,one,
,<p>sees</p>
*,<p>see</p>
,<p>saw</p>
"<p>Sometimes we (3) _____ sweets, and we must put the paper in the bin.</p>",1,one,
,<p>ate</p>
,<p>were eating</p>
*,<p>eat</p>
<p>We must all work together to keep our nature clean. Never (4) _____ plastic into the water.</p>,1,one,
,<p>threw</p>
*,<p>throw</p>
,<p>were throwing</p>
"<p>There's so much oil in the sea. If we (5) _____ poison into our rivers, ...</p>",1,one,
,<p>threw</p>
*,<p>throw</p>
,<p>will throw</p>
<p>... the fish (6) _____ .</p>,1,one,
*,<p>will die</p>
,<p>die</p>
,<p>would die</p>
"<p>When you (7) _____ home from school, see if you can find examples of pollution in your area and write some sentences about it"".</p>",1,one,
,<p>came</p>
*,<p>come</p>
,<p>will come</p>
<p>Jimmy (8) _____ very worried ...</p>,1,one,
,<p>look</p>
,<p>was looking</p>
*,<p>looked</p>
<p>... when he (9) _____ home.</p>,1,one,
,<p>come</p>
,<p>was coming</p>
*,<p>came</p>
"<p>On Monday, he (10) _____ his composition ...</p>",1,one,
,<p>brings</p>
,<p>was bringing</p>
*,<p>brought</p>
<p>... and (11) _____ it to the teacher.</p>,1,one,
,<p>gives</p>
*,<p>gave</p>
,<p>was giving</p>
<p>This (12) _____ what he wrote: ...</p>,1,one,
*,<p>is</p>
,<p>be</p>
,<p>was</p>
"<p>... ""Yesterday we (13) _____ sardines for lunch.</p>",1,one,
,<p>have</p>
,<p>had had</p>
*,<p>had</p>
"<p>Mummy (14) _____ the tin, ...</p>",1,one,
,<p>had opened</p>
*,<p>opened</p>
,<p>opens</p>
"<p>... but all the fish (15) _____ dead, ...</p>",1,one,
,<p>was</p>
*,<p>were</p>
,<p>are</p>
"<p>... and the tin (16) _____ full of oil!""</p>",1,one,
*,<p>was</p>
,<p>is</p>
,<p>had been</p>
