HTML
<p>My cousin Tina is professional dancer. Her mum - my aunt - says that Tina_____________dance really well even before she was able to walk!</p>,1,,
*,could
"<p>When Tina was ten, she could____________gone to a special school for dances in New York, but she decided not to because she didn't want to leave her friends. </p>",1,,
*,have
<p>Tina's mum thinks that Tina ____________have gone to the school. </p>,1,,
*,should
"<p>I'm sure it_____________have been a very difficult decision for Tina to make , but she says that she doesn't regret not going. </p>",1,,
*,must
<p>That can't have_______________much fun! </p>,1,,
*,been
"<p>Today, she's really successful. She's been in lots of shows and she's even appeared on TV a few times. In fact, she_______________have got the main part in a new show in London. </p>",1,,
*,might
*,could
*,may
"<p>They___________to have contacted her yesterday about it, but they didn't. Hopefully, she'll hear in the newt few days. Whether she gets the part or not. I'm really proud of my cousin. </p>",1,,
*,ought
